Transaction ID,Date,Customer ID,Customer Age,Customer Gender,Membership Status,Product Name,Category,Quantity Sold,Unit Price,Discount Applied (%),Total Sales,Payment Method,Store Location
d76a4182-f8e8-487b-ae26-656a11fe9084,2024-08-31,2218,47,Male,Regular,T-shirt,Clothing,5,630.7,20,2522.8,Credit Card,New York
16911f8c-c477-4b72-ae2b-8c60f99acb0d,2024-09-14,3083,74,Male,Regular,Football,Sports,10,52.25,10,470.25,PayPal,New York
0ab4e9c3-be8c-4ffa-81a3-551f7091c072,2023-05-29,4836,22,Female,Silver,Science,Books,2,755.42,10,1359.76,Cash,Chicago
b588b7d4-2bb7-4465-a5c7-3c8b2a246cb0,2023-06-12,5470,34,Male,Platinum,Science,Books,3,694.54,0,2083.62,Credit Card,Los Angeles
941965ca-44bc-487f-94e5-69bdd4a03864,2022-07-22,3820,26,Non-Binary,Regular,Blender,Home & Kitchen,4,292.95,20,937.44,Cash,New York
1328ca55-215f-412e-b7f7-b411b26fa90d,2024-02-09,7369,73,Female,Regular,Tennis Racket,Sports,4,87.46,15,297.36,Debit Card,Houston
669aed29-e750-4990-8fc6-62c915d3e18d,2023-04-30,7535,31,Female,Regular,Lego Set,Toys,1,56.84,0,56.84,PayPal,Houston
5b6ac317-2169-4852-98c7-d8ce3075c8d3,2022-06-10,7314,39,Female,Silver,Non-Fiction,Books,10,436.05,20,3488.4,Credit Card,Houston
cfa36213-5dda-44c4-a479-453392535d6d,2023-10-22,1705,47,Male,Gold,Microwave,Home & Kitchen,6,890.73,10,4809.94,Credit Card,Los Angeles
b6b3322f-e693-4a2e-8f03-2913962a07e3,2025-03-01,8978,45,Female,Gold,Yoga Mat,Sports,6,712.42,5,4060.79,Credit Card,Houston
930bf274-3a23-45ae-b4b9-a0095922c534,2022-05-30,7667,74,Non-Binary,Silver,Vacuum Cleaner,Home & Kitchen,5,882.29,20,3529.16,Debit Card,New York
c029a146-0f5d-40eb-a3c6-2b2709dc6219,2022-08-21,8470,31,Female,Gold,Tennis Racket,Sports,8,669.99,15,4555.93,Cash,Los Angeles
76480d83-b2bf-482b-8a78-11f879aaaa88,2024-07-19,8059,29,Non-Binary,Silver,Laptop,Electronics,10,362.55,15,3081.67,Credit Card,Chicago
7fb29e9a-2a70-4da1-ae18-57e2fb41175f,2022-05-02,7349,55,Male,Gold,Non-Fiction,Books,4,142.07,10,511.45,PayPal,New York
8c8e99b1-3e71-450f-80c9-3a79093a00e1,2023-03-17,7197,26,Male,Regular,Football,Sports,2,893.96,15,1519.73,PayPal,Los Angeles
0977db97-b6a9-486d-a020-3d1394c7dd18,2024-07-20,4835,65,Male,Regular,Yoga Mat,Sports,5,339.85,15,1444.36,Credit Card,New York
bc8e7b50-61db-4695-bf78-74e2ac8737a4,2023-05-16,2280,45,Non-Binary,Silver,Remote Car,Toys,4,43.22,15,146.95,Credit Card,Miami
09a2616e-6d41-42f0-9dc5-140b667a9915,2023-06-09,4716,50,Male,Silver,Football,Sports,9,77.93,15,596.16,PayPal,Houston
b4494779-aeb6-48c0-b1e2-8046d4809f73,2023-03-15,7839,31,Female,Silver,Self-Help,Books,5,483.35,5,2295.91,Cash,New York
ece3968f-44f3-4df5-8d3a-40cdafc27805,2022-06-12,7337,18,Non-Binary,Gold,Smartwatch,Electronics,3,205.52,10,554.9,Credit Card,Miami
31b48481-73fa-4bd2-b455-d3c2187ce4fc,2022-04-08,8805,51,Female,Gold,Smartphone,Electronics,1,708.91,5,673.46,Debit Card,New York
136fedbb-091a-498d-8d57-15c418db2a70,2022-08-29,7853,56,Female,Regular,Yoga Mat,Sports,10,257.06,5,2442.07,Debit Card,Chicago
3d7e5e20-50df-4c43-9ea6-da238d51850e,2024-02-02,2231,56,Male,Silver,Microwave,Home & Kitchen,3,824.82,15,2103.29,Debit Card,Chicago
d48af9f1-dd5d-450e-8768-aaec71d2d6f7,2024-10-16,5795,21,Female,Regular,Science,Books,4,406.31,20,1300.19,PayPal,Miami
1cb51011-dcc9-4f5f-8444-515a04095ddd,2023-07-21,6612,19,Female,Platinum,Remote Car,Toys,1,22.68,20,18.14,Debit Card,New York
79a7a30e-b17c-4d52-9a7b-4e270ae5877d,2024-12-23,7125,50,Female,Regular,Microwave,Home & Kitchen,6,654.48,5,3730.54,Cash,Los Angeles
eae99205-530c-459b-8b3c-dda16a28f2ad,2023-07-10,9512,51,Female,Platinum,Dumbbells,Sports,4,145.02,10,522.07,Credit Card,Chicago
498f5adc-b0eb-4caf-a95e-1c6d3fbc0d48,2023-02-16,3182,26,Female,Gold,Laptop,Electronics,8,969.69,5,7369.64,PayPal,Miami
b2527a4f-acdb-4537-860f-1022bb950883,2024-10-28,1273,64,Female,Regular,Laptop,Electronics,5,921.25,0,4606.25,Debit Card,Chicago
5f9a6761-d94a-4776-9dda-d949bee406a4,2022-09-12,9949,37,Female,Gold,Headphones,Electronics,10,952.0,10,8568.0,PayPal,Miami
a997b514-599c-4e99-9e9e-4a80c8b3c6b8,2024-06-10,9654,29,Non-Binary,Silver,T-shirt,Clothing,7,102.95,15,612.55,Credit Card,Miami
e04a9691-f2ad-42a6-994a-6f6c9a249d46,2025-02-15,2327,68,Non-Binary,Gold,Jeans,Clothing,10,36.3,20,290.4,PayPal,Los Angeles
22248b13-7baa-4856-be20-5b4a7773f2ed,2023-07-28,2640,62,Male,Platinum,Laptop,Electronics,2,585.54,15,995.42,Credit Card,Houston
a5a8005b-ac36-4c49-ad9f-b258600090bd,2025-02-27,6912,68,Non-Binary,Platinum,Remote Car,Toys,7,244.51,15,1454.83,PayPal,Los Angeles
d5933926-7dbc-4d46-95f0-4039f7b993aa,2023-06-10,9814,73,Non-Binary,Platinum,Sneakers,Clothing,9,71.12,10,576.07,Debit Card,Los Angeles
fed4cba1-4997-4caa-b9d4-2a871c3a09cc,2024-08-16,1975,42,Male,Regular,Self-Help,Books,6,996.07,15,5079.96,PayPal,Miami
f5c3454a-955b-441c-b229-8b8c95a0efe0,2023-12-14,9342,55,Non-Binary,Silver,Jeans,Clothing,6,905.55,10,4889.97,Cash,Miami
863bc963-c599-410f-baaf-ca402ac9404f,2023-01-19,5779,37,Non-Binary,Silver,Science,Books,2,228.94,20,366.3,PayPal,New York
2718f14d-1241-441f-bad6-1e6930c89eaa,2023-08-18,1049,24,Male,Gold,Jacket,Clothing,5,271.68,0,1358.4,Cash,Los Angeles
ebfa8ae9-1b67-4a18-bd75-a8e8f4596603,2024-12-28,8895,25,Male,Silver,Tennis Racket,Sports,10,424.54,10,3820.86,PayPal,Houston
1a147f6e-3e98-4a7a-9cf8-390b0cce85e3,2023-09-02,8109,24,Male,Regular,Smartwatch,Electronics,5,714.85,5,3395.54,Debit Card,Miami
47a001cc-72a1-4fb2-ac53-0c38f9ebf051,2023-08-24,8332,20,Female,Regular,Doll,Toys,4,939.1,10,3380.76,Credit Card,Los Angeles
146d4878-3cc6-4c88-a54a-90204d185eda,2022-08-28,7722,33,Female,Gold,Science,Books,3,183.11,10,494.4,Debit Card,Houston
58c14a79-07dc-4715-8e52-be528689bbba,2022-12-13,8889,75,Male,Silver,Laptop,Electronics,9,731.43,0,6582.87,Credit Card,Miami
71a76028-29da-43e0-be32-44e87f91bce3,2022-10-18,7567,47,Female,Regular,Jacket,Clothing,1,648.01,10,583.21,PayPal,Los Angeles
03015f1e-4ecf-4af3-abcb-309341928a28,2023-08-26,9038,33,Female,Gold,Vacuum Cleaner,Home & Kitchen,9,693.31,20,4991.83,PayPal,New York
6fd78de7-085e-4e12-987b-f74e832902fe,2022-07-14,8417,26,Female,Regular,Self-Help,Books,10,424.15,15,3605.28,PayPal,Miami
4c9dc776-1e08-47c8-a5d6-5b0d621b188b,2023-09-15,3900,75,Non-Binary,Platinum,Football,Sports,5,368.72,15,1567.06,PayPal,Miami
74b5f8b9-e9d4-48ac-993b-e79ccfd1c862,2024-03-10,8311,50,Female,Gold,Science,Books,4,388.56,0,1554.24,Cash,Los Angeles
d7780e83-92da-4bfc-b882-372b32bbc51d,2024-02-21,6641,60,Male,Platinum,Headphones,Electronics,1,50.36,10,45.32,PayPal,Miami
5a3ed297-6d79-41de-88b0-cd7d595d3ea9,2022-08-15,8310,33,Male,Gold,Doll,Toys,8,528.39,5,4015.76,Debit Card,Los Angeles
c6eca3ae-32da-4ce6-9d13-05ee1dd17a1b,2022-05-25,7720,50,Non-Binary,Silver,Smartwatch,Electronics,3,45.18,0,135.54,PayPal,Houston
922f676d-dbe8-4b78-be32-a2fe3eef4a57,2023-08-03,6194,47,Male,Silver,Jeans,Clothing,6,480.43,5,2738.45,Cash,Chicago
9218df26-651e-4cfe-b0d7-a7c435c0ca86,2024-02-10,5717,55,Male,Gold,Doll,Toys,4,972.47,20,3111.9,Cash,Los Angeles
fe4a4ffe-e73f-4512-b0ff-447f30e01fb7,2025-03-08,8509,44,Male,Regular,Laptop,Electronics,1,948.44,15,806.17,Credit Card,New York
c7de6856-322a-4f22-9863-a90344e66c77,2022-05-02,4977,19,Female,Regular,Self-Help,Books,4,428.08,15,1455.47,Debit Card,New York
afc2a16c-0f7a-49ca-957a-fae6eaadb91c,2023-09-06,6259,52,Female,Silver,Headphones,Electronics,6,184.23,20,884.3,Debit Card,Los Angeles
dfaaff4b-a389-43d2-9a74-50ae46f39065,2025-02-27,2026,54,Male,Silver,Science,Books,4,495.55,5,1883.09,PayPal,New York
8ade33e1-9538-45bc-b359-c4e4a0f939fd,2023-07-04,8104,38,Female,Regular,Self-Help,Books,4,418.53,10,1506.71,PayPal,Houston
e581dcd9-41fa-44c8-bc40-77a42be4e3d5,2024-08-01,4296,41,Male,Platinum,Sneakers,Clothing,10,33.81,0,338.1,Cash,Miami
27972998-bf4a-4e95-937f-d3fb468ee223,2022-05-09,5486,45,Non-Binary,Regular,Lego Set,Toys,2,809.91,15,1376.85,Debit Card,Los Angeles
9450bad9-d780-4004-bc5f-52fbcf89fbd8,2024-04-13,4561,19,Non-Binary,Gold,Yoga Mat,Sports,8,105.47,5,801.57,Debit Card,New York
451d1874-7442-48a3-973d-563c288f46cc,2025-03-10,6132,42,Female,Gold,Sneakers,Clothing,10,38.47,20,307.76,Credit Card,Chicago
77ab2648-b1ac-45b3-9a9e-f2b69045e0c5,2024-03-16,3136,20,Male,Platinum,Smartwatch,Electronics,5,680.51,0,3402.55,PayPal,New York
830d2ea1-cb2e-419a-99fa-643ade3d954f,2024-02-07,3257,29,Male,Gold,Lego Set,Toys,9,709.18,20,5106.1,Cash,Miami
42cc424f-49ba-42d8-a31f-d685f207e41e,2023-08-25,6091,36,Non-Binary,Gold,Remote Car,Toys,5,730.0,10,3285.0,PayPal,New York
410290cf-c9f5-4f4a-8508-d71778686a1a,2023-11-04,7521,25,Non-Binary,Gold,Football,Sports,8,231.28,0,1850.24,Credit Card,Houston
89c808fc-4025-4c25-a204-284533494c4a,2022-03-16,5078,35,Non-Binary,Gold,Smartphone,Electronics,7,881.52,10,5553.58,Cash,New York
a5e6c49e-5b24-422f-9000-b175239d7440,2025-01-22,4942,60,Non-Binary,Platinum,Doll,Toys,10,590.07,5,5605.67,Debit Card,New York
9cf47e9c-b399-4011-b226-1e0600c32f57,2022-07-15,2323,45,Male,Silver,Coffee Maker,Home & Kitchen,7,392.71,10,2474.07,Debit Card,Los Angeles
b2eac12f-f788-429d-a71f-7634750b9316,2023-08-04,1862,52,Non-Binary,Platinum,Vacuum Cleaner,Home & Kitchen,6,980.22,15,4999.12,Credit Card,Miami
9f3bf3c0-e590-4408-86ed-7b559c676a52,2023-05-16,5853,39,Female,Platinum,Microwave,Home & Kitchen,5,473.33,15,2011.65,PayPal,New York
54230661-7508-49ea-bb72-ee6609f9aff6,2023-10-05,9731,69,Male,Silver,Fiction,Books,8,248.88,15,1692.38,PayPal,Houston
2bf9e595-114c-4d92-a477-cffe0ad738d6,2024-02-22,8277,64,Female,Gold,Puzzle,Toys,6,809.02,20,3883.3,Credit Card,New York
762552f4-1fdf-48db-89fa-b6f9bbc6a845,2022-10-14,1561,50,Male,Regular,Tennis Racket,Sports,1,344.63,0,344.63,Cash,Miami
cd4cba7b-3b75-41d4-93c7-8abb8603bf63,2023-02-28,7013,36,Non-Binary,Regular,T-shirt,Clothing,3,284.18,15,724.66,PayPal,Los Angeles
2bd458d3-0a4b-4921-a328-b8dc502dbf01,2022-05-26,8680,28,Male,Silver,Smartwatch,Electronics,6,807.11,15,4116.26,PayPal,New York
72200b48-2e9a-4327-afcc-b5fae85d4ae6,2024-08-29,5066,42,Male,Platinum,Microwave,Home & Kitchen,6,599.72,0,3598.32,Credit Card,Houston
780aaa2e-18ac-47f5-819d-8af857ca5831,2024-05-08,5608,29,Male,Gold,Headphones,Electronics,5,239.15,15,1016.39,Cash,Los Angeles
2d7b34f3-35b9-4b47-a373-444aa48004dd,2022-05-28,3715,27,Non-Binary,Regular,Tennis Racket,Sports,10,584.76,15,4970.46,Debit Card,Miami
cc7a7a5e-fd2b-45ff-a424-d6fab371d414,2023-09-23,7498,55,Non-Binary,Platinum,Fiction,Books,2,850.83,0,1701.66,Debit Card,Los Angeles
a688bbf9-73b8-46c8-82ed-9a72fd53d3b5,2024-10-02,8757,66,Non-Binary,Gold,Fiction,Books,8,158.04,5,1201.1,Debit Card,Chicago
8f0f9d6d-a129-4e10-b911-1f35fd427174,2022-10-27,7540,31,Female,Regular,Jacket,Clothing,5,664.38,15,2823.61,Cash,Chicago
a832eb8b-a5f6-421b-a546-ea67e7134595,2024-04-23,4967,24,Non-Binary,Platinum,Smartwatch,Electronics,6,948.33,0,5689.98,PayPal,Houston
83fff216-b64f-4f99-b520-d86c341c5648,2022-12-14,5545,68,Male,Gold,Vacuum Cleaner,Home & Kitchen,6,207.15,5,1180.76,Credit Card,Los Angeles
328a459a-5729-440e-bb79-6a243bb4105e,2023-11-06,3671,23,Female,Regular,Smartphone,Electronics,10,548.8,10,4939.2,Cash,Houston
f74a8031-fc9a-477d-8015-87aec64cd59b,2023-05-05,2091,20,Male,Regular,T-shirt,Clothing,8,671.34,10,4833.65,Debit Card,New York
2e35077b-5852-4640-957a-2cd7b8419f2e,2024-01-26,4734,65,Non-Binary,Gold,Remote Car,Toys,9,347.94,5,2974.89,Credit Card,Houston
4e8d6b71-1e2d-4b54-8ad1-bc64633d9929,2025-02-17,1796,23,Female,Regular,Remote Car,Toys,5,672.58,10,3026.61,Credit Card,Chicago
21776e55-7120-4123-8cec-d15b2ec8b025,2024-01-25,6213,50,Male,Gold,Non-Fiction,Books,10,82.94,10,746.46,Credit Card,Los Angeles
1790dded-bf71-475f-aab0-356cad20eabd,2024-01-03,7403,73,Female,Regular,Self-Help,Books,2,996.27,0,1992.54,Credit Card,Chicago
d80bb39a-9ca0-46b7-82b9-81f1a7186a37,2025-01-22,3763,43,Male,Silver,T-shirt,Clothing,8,241.08,5,1832.21,PayPal,New York
aec3569c-def5-47c6-9aab-ed6e1bf12cd6,2022-05-07,1980,20,Female,Gold,Smartphone,Electronics,9,519.35,20,3739.32,Credit Card,New York
5d5fee3f-5035-46b4-b7ba-e80bc96746c4,2024-11-28,3486,30,Non-Binary,Regular,Headphones,Electronics,4,138.77,10,499.57,Credit Card,Chicago
21d04986-28f9-4194-a8bf-72c86004b119,2024-10-09,4990,69,Male,Platinum,Science,Books,5,868.63,5,4125.99,Credit Card,Los Angeles
60e8fd57-4bcf-4f16-a317-36c4555c52fe,2024-11-11,1236,26,Female,Platinum,Blender,Home & Kitchen,10,355.59,15,3022.51,Credit Card,Miami
3970b16f-a9fb-4888-b41f-b501ea8730d4,2022-03-28,7873,35,Non-Binary,Regular,Self-Help,Books,4,278.68,0,1114.72,Credit Card,Los Angeles
81cfcf9e-b527-4d43-bdfe-3c5bdbd057d4,2022-08-31,2171,55,Non-Binary,Regular,Laptop,Electronics,7,369.99,0,2589.93,Credit Card,New York
52d940f7-6d62-4b6c-98b8-e86fbb97345b,2022-05-08,3994,65,Male,Gold,Science,Books,9,966.1,0,8694.9,Debit Card,New York
85b6eff7-3be3-4fe1-aec0-a74da6bf94a1,2024-09-23,9216,30,Non-Binary,Platinum,Microwave,Home & Kitchen,6,486.01,20,2332.85,Cash,Miami
f9cf49b0-8ce1-472e-a72a-cc510ea602c2,2024-08-29,2986,19,Non-Binary,Regular,Dumbbells,Sports,1,720.35,5,684.33,Cash,Chicago
412d7600-9487-4f08-83b5-183e91e495fa,2023-02-05,8702,63,Female,Regular,Self-Help,Books,8,31.88,10,229.54,Credit Card,Houston
da0b8ac1-0824-43ec-8d07-cef46ad6879c,2025-02-18,3916,68,Female,Platinum,Headphones,Electronics,4,981.65,20,3141.28,PayPal,Chicago
7ae50454-2152-4486-8f4b-333117342750,2024-06-18,8156,44,Female,Gold,Non-Fiction,Books,1,776.89,20,621.51,Debit Card,Los Angeles
7b1b2c24-5f83-4fe6-8aac-029cc3cbbb96,2023-06-01,5224,28,Non-Binary,Regular,Jacket,Clothing,2,941.58,10,1694.84,PayPal,Chicago
daebb9e7-e79e-44c2-bfc9-620a6a04aec6,2022-12-18,8616,31,Male,Platinum,Headphones,Electronics,4,828.56,15,2817.1,PayPal,Los Angeles
b4db36e3-e2c2-4bf1-b614-023f19eaa2e0,2024-08-25,5886,56,Female,Regular,Headphones,Electronics,2,724.86,5,1377.23,PayPal,Chicago
ac6ad64f-4d47-4e07-b646-23632165876f,2025-01-26,2505,28,Non-Binary,Regular,Jacket,Clothing,5,813.02,15,3455.34,PayPal,New York
82a7934e-0038-40c7-a4be-ca70bf36f39a,2024-07-21,6668,49,Male,Platinum,Tennis Racket,Sports,2,520.48,0,1040.96,Cash,Los Angeles
b64adfaf-5069-4c1d-917d-989e5566e213,2023-12-14,2525,49,Non-Binary,Regular,Fiction,Books,2,993.9,10,1789.02,Cash,Los Angeles
f46025e6-4354-4c3a-834e-65e60abf04c8,2022-11-19,4938,28,Male,Silver,Yoga Mat,Sports,4,846.77,10,3048.37,PayPal,Los Angeles
670adeff-d16c-4584-bf53-c4314e0f1fb8,2023-01-20,3481,19,Female,Regular,Football,Sports,10,785.07,5,7458.16,PayPal,Los Angeles
a3bd97bc-bda8-4877-884a-0345b7ddf24c,2024-09-16,2466,32,Male,Gold,Smartwatch,Electronics,2,580.31,10,1044.56,Debit Card,Houston
47713893-df4a-41cd-9514-a1e7db760f22,2024-11-30,1041,19,Male,Platinum,Blender,Home & Kitchen,4,650.3,5,2471.14,Debit Card,Houston
4ee80354-8353-4b41-862a-2da76b999712,2023-01-14,2963,35,Male,Platinum,Smartwatch,Electronics,8,207.7,10,1495.44,Debit Card,Chicago
b0a68b1b-f8bf-484f-867a-fb2b4da0e3e2,2022-06-30,3153,53,Female,Platinum,T-shirt,Clothing,10,140.88,0,1408.8,Cash,Miami
9c541f3c-968f-4b73-bb8c-08da29eaa092,2023-06-06,2240,64,Non-Binary,Gold,Football,Sports,1,884.79,5,840.55,Credit Card,Chicago
70469157-759f-4e47-a013-24314540c3e9,2022-05-20,5391,33,Female,Silver,Smartwatch,Electronics,1,864.0,0,864.0,Credit Card,Miami
35afd794-48db-4dee-9240-4d1ea94c8db3,2025-01-18,4615,35,Non-Binary,Platinum,Yoga Mat,Sports,3,320.72,0,962.16,Credit Card,Houston
7e7da035-bdc9-4b2a-b287-9a12ae936643,2022-05-01,2279,46,Female,Silver,Coffee Maker,Home & Kitchen,9,832.76,5,7120.1,Cash,Los Angeles
d10a839c-71a8-48bd-afc8-024e3e13a4d2,2022-06-29,9106,49,Non-Binary,Regular,Jeans,Clothing,2,301.78,20,482.85,Cash,Chicago
66cf0dfc-6d12-46af-974d-d8ebb57478a6,2023-03-05,8589,20,Female,Regular,Non-Fiction,Books,6,803.64,0,4821.84,PayPal,Chicago
8846568f-113d-44ff-babd-d41a2dbfc724,2024-11-12,7712,43,Male,Silver,Dumbbells,Sports,6,895.48,15,4566.95,Debit Card,Houston
04e505ad-fa32-4c77-a847-475a69125167,2025-01-29,3763,73,Female,Regular,Jeans,Clothing,6,856.57,0,5139.42,Credit Card,Los Angeles
507a65fe-257e-4044-b846-11ad4f68b37f,2023-09-08,6798,64,Male,Silver,Tennis Racket,Sports,5,921.96,20,3687.84,Cash,Chicago
da4e51db-f315-4daf-940e-ed6504bc6017,2023-05-26,9813,61,Non-Binary,Gold,Lego Set,Toys,6,130.84,10,706.54,Debit Card,New York
c8ba323e-614c-4583-9841-451eae6aaa53,2023-01-07,6704,73,Female,Regular,Yoga Mat,Sports,1,771.0,15,655.35,Debit Card,Houston
5885844d-223e-4afc-8fcf-046b8abc44fa,2022-09-25,1980,42,Female,Platinum,Fiction,Books,2,720.22,15,1224.37,Cash,Los Angeles
3f5d6f3d-7915-4d9c-a5eb-ad44f5c99e2a,2023-02-17,1038,23,Non-Binary,Regular,Self-Help,Books,4,692.2,10,2491.92,Cash,New York
7e82b64c-9256-4144-85cf-c20bbcb51141,2022-12-11,6847,53,Female,Platinum,Puzzle,Toys,5,201.14,10,905.13,Cash,Miami
2946bd89-583c-4440-855f-f01951dba3e9,2023-10-27,1910,50,Female,Gold,Smartphone,Electronics,10,527.15,0,5271.5,Cash,Miami
040db649-5b73-447f-a3c2-cea1b2ed80c2,2023-07-20,5094,22,Non-Binary,Gold,Headphones,Electronics,4,858.26,10,3089.74,Credit Card,New York
a8ca9616-c34a-465b-bf5d-473d011138a8,2023-05-03,3712,27,Non-Binary,Platinum,Puzzle,Toys,2,565.39,20,904.62,PayPal,Miami
a98e907a-ee30-45c4-b23a-2c8a029e5108,2024-12-26,9249,73,Male,Regular,Laptop,Electronics,1,689.81,5,655.32,PayPal,Miami
9063f271-80b9-4bd0-a01a-c1c4cd5ec6a0,2024-12-11,9204,67,Male,Regular,Non-Fiction,Books,1,9.23,20,7.38,PayPal,Miami
1b6eda08-4adb-4106-a485-f62efaeb291a,2024-05-07,9982,27,Male,Regular,Remote Car,Toys,3,576.07,5,1641.8,Cash,Miami
6115d09b-f957-4305-b9c4-003c7ffd20f0,2024-04-16,1223,67,Non-Binary,Gold,Jacket,Clothing,8,714.34,20,4571.78,Cash,Los Angeles
d051a48c-7796-4864-86fd-f21230c9b804,2022-12-29,1334,65,Male,Platinum,Headphones,Electronics,8,506.72,0,4053.76,Cash,Miami
4ed8ca9a-d5f1-4a9d-91c1-8f29c2760dc2,2024-07-07,8198,25,Non-Binary,Gold,Blender,Home & Kitchen,9,608.13,20,4378.54,Debit Card,Houston
d729a9e4-41f7-44bd-a039-9ac341dea6ea,2024-02-12,4201,62,Non-Binary,Gold,Jacket,Clothing,4,771.97,0,3087.88,PayPal,Miami
e48c38ec-65bd-4466-b535-f18477876a2f,2025-01-13,6803,22,Non-Binary,Gold,Smartphone,Electronics,4,631.14,20,2019.65,PayPal,Houston
6c09ea33-efdd-44b3-be48-58aa254859b7,2024-03-18,8923,31,Male,Gold,Jacket,Clothing,2,314.54,20,503.26,PayPal,Houston
88947c63-4ac3-49e9-9131-b6244c1b5c2e,2023-01-20,9175,26,Male,Regular,Sneakers,Clothing,4,466.76,5,1773.69,Cash,Miami
fd6e773d-50ee-48d3-b88f-39d06dde04f3,2024-10-21,9951,56,Male,Gold,Tennis Racket,Sports,1,249.33,5,236.86,Cash,Chicago
1684830e-84ac-49f7-af4d-af7d71e1ca33,2023-01-28,5903,38,Male,Platinum,Puzzle,Toys,10,979.06,20,7832.48,Cash,Miami
4299c97f-1ab0-4de6-afe9-0b1f3a8c1a97,2024-04-15,5127,64,Female,Silver,Doll,Toys,5,456.57,20,1826.28,Credit Card,Chicago
6d1e5cee-5523-42fc-a592-b3c6ac7d6434,2023-05-02,4198,52,Non-Binary,Regular,Doll,Toys,5,625.41,15,2657.99,Debit Card,Houston
162fa1d2-2370-4790-9a9c-5a82ff40fc17,2024-02-03,6232,66,Female,Gold,Doll,Toys,8,480.1,15,3264.68,Cash,Chicago
7b813f59-1e08-4901-be0f-732369991e1a,2024-08-23,7472,58,Female,Silver,T-shirt,Clothing,10,670.21,15,5696.78,Debit Card,Chicago
ceb860ef-1b33-4b3b-b4e9-6786a1e9bf37,2023-09-19,5544,24,Male,Regular,Jacket,Clothing,10,809.55,10,7285.95,Cash,Houston
fd206de7-ba00-4d06-a233-c8dcd8dfd214,2024-05-31,9467,49,Male,Gold,Fiction,Books,10,658.1,15,5593.85,Credit Card,Los Angeles
55d7fb94-e8d2-4d06-95dc-daa178e7c0ef,2023-03-17,8771,25,Female,Platinum,Vacuum Cleaner,Home & Kitchen,4,196.95,10,709.02,Debit Card,New York
d5f8f5fb-54f4-4d08-be00-49978898ec57,2024-06-17,2000,63,Female,Regular,Jeans,Clothing,9,325.85,5,2786.02,Debit Card,Chicago
33195292-57e7-4d2b-95ad-2ee61f911431,2024-03-01,3326,71,Female,Platinum,Jacket,Clothing,1,445.91,10,401.32,Cash,Chicago
d2ea04e6-de48-4fc6-b235-68dbb9e2c697,2023-04-30,8988,66,Non-Binary,Platinum,Headphones,Electronics,8,247.91,15,1685.79,Cash,Houston
50ff24c6-ee42-4ceb-8e8b-b8c8480ca461,2024-03-13,8855,63,Non-Binary,Regular,Sneakers,Clothing,10,648.39,0,6483.9,PayPal,New York
d3f354d7-abac-449d-a622-7adf3afc0b17,2022-04-13,6399,29,Non-Binary,Regular,Yoga Mat,Sports,5,98.94,5,469.96,Debit Card,Houston
9f8b72f0-6752-4532-a29e-9bd8ad557e06,2022-06-28,2855,64,Female,Platinum,Lego Set,Toys,8,361.93,5,2750.67,Debit Card,Miami
dfbe63fa-8d95-4cc4-a145-62deef9d64c6,2022-05-25,5323,22,Female,Gold,Headphones,Electronics,6,410.4,15,2093.04,Debit Card,Chicago
4ff8debc-adc6-48b2-a379-07ca5995dda0,2023-12-20,7337,23,Male,Silver,T-shirt,Clothing,3,169.65,10,458.06,Cash,Houston
95ece568-4f58-4488-9aff-3a6ee612382f,2024-03-05,7325,34,Female,Regular,Vacuum Cleaner,Home & Kitchen,10,492.81,5,4681.69,Debit Card,Chicago
0912b764-70ce-4f8a-b6c0-0e4492018ff7,2022-08-04,6741,62,Male,Gold,Tennis Racket,Sports,10,225.23,10,2027.07,Debit Card,New York
1ff4ed3c-e698-4b49-aec1-13753bc3aab5,2024-06-11,7881,54,Non-Binary,Silver,Coffee Maker,Home & Kitchen,5,671.16,20,2684.64,Debit Card,Houston
6b02d500-a116-42a2-9e94-6e38b5de5bb9,2022-07-20,6111,54,Male,Platinum,Jacket,Clothing,1,595.98,5,566.18,Cash,New York
03805c89-ba76-43c2-942a-358a453a3504,2023-12-19,2637,35,Non-Binary,Gold,Puzzle,Toys,3,646.77,0,1940.31,Credit Card,Chicago
3ae883e5-27d8-4233-a521-74e2986bb68d,2024-02-21,8588,52,Non-Binary,Silver,Remote Car,Toys,4,74.11,5,281.62,Credit Card,New York
f513a42c-e0f1-42df-9f1c-2c7930ab3f0b,2025-01-24,8123,41,Female,Gold,Fiction,Books,2,567.77,10,1021.99,Cash,Chicago
fd721c79-9149-45d4-a289-e0e7e92aa1e5,2023-12-25,4498,66,Non-Binary,Gold,Remote Car,Toys,6,136.42,15,695.74,Credit Card,Houston
0065635b-7ec6-4a4e-af9f-50acaef6c7da,2024-06-08,4696,27,Female,Platinum,Sneakers,Clothing,9,712.66,20,5131.15,Cash,Chicago
e0f251f9-0887-410b-9fd0-5c10260d4850,2024-08-28,5408,71,Male,Gold,Science,Books,3,351.19,10,948.21,PayPal,Chicago
dad043c8-7f92-4438-a85a-4c212cdc9549,2022-07-20,9668,37,Non-Binary,Gold,Remote Car,Toys,9,562.38,15,4302.21,Cash,Houston
aea32d7c-32cf-4097-a42e-abebc70b698d,2022-04-25,5641,39,Female,Gold,Dumbbells,Sports,1,32.16,5,30.55,PayPal,Miami
